product_id,category,unit_price,active_flag
P0001,Electronics,366.71,True
P0002,Sports,484.12,False
P0003,Clothing,58.66,True
P0004,Home,304.39,True
P0005,Home,412.25,False
P0006,Electronics,300.63,False
P0007,Electronics,384.67,False
P0008,Sports,152.56,False
P0009,Clothing,104.75,True
P0010,Clothing,146.96,True
P0011,Books,474.25,True
P0012,Books,356.96,False
P0013,Books,79.81,True
P0014,Sports,84.32,False
P0015,Home,213.27,False
P0016,Clothing,30.41,True
P0017,Electronics,360.53,True
P0018,Electronics,447.54,False
P0019,Clothing,435.51,True
P0020,Books,325.62,True
P0021,Electronics,148.33,True
P0022,Electronics,387.17,True
P0023,Sports,369.82,True
P0024,Electronics,436.98,False
P0025,Books,74.87,True
P0026,Clothing,468.78,True
P0027,Books,218.48,False
P0028,Sports,313.82,True
P0029,Books,249.39,False
P0030,Electronics,484.54,False
P0031,Home,474.74,False
P0032,Electronics,105.45,True
P0033,Home,20.83,True
P0034,Books,192.51,True
P0035,Sports,150.0,True
P0036,Electronics,92.28,False
P0037,Clothing,248.52,False
P0038,Sports,399.9,False
P0039,Clothing,443.59,False
P0040,Books,261.77,True
P0041,Electronics,247.54,False
P0042,Electronics,318.27,False
P0043,Electronics,229.63,True
P0044,Home,85.45,False
P0045,Clothing,49.38,True
P0046,Home,493.08,False
P0047,Electronics,225.42,False
P0048,Electronics,131.64,True
P0049,Clothing,489.99,False
P0050,Electronics,302.84,True
P0051,Clothing,385.93,True
P0052,Books,199.9,False
P0053,Home,255.25,False
P0054,Books,252.92,True
P0055,Books,257.42,False
P0056,Home,16.35,False
P0057,Clothing,176.1,True
P0058,Books,314.89,False
P0059,Home,286.02,True
P0060,Clothing,235.49,False
P0061,Sports,35.16,False
P0062,Clothing,266.93,False
P0063,Electronics,491.67,True
P0064,Clothing,220.55,True
P0065,Clothing,53.47,False
P0066,Electronics,273.66,False
P0067,Clothing,81.37,False
P0068,Home,219.32,True
P0069,Clothing,433.25,False
P0070,Electronics,172.55,False
P0071,Sports,16.43,True
P0072,Electronics,258.3,True
P0073,Electronics,6.24,False
P0074,Sports,21.2,True
P0075,Sports,58.17,True
P0076,Clothing,488.8,False
P0077,Sports,151.44,True
P0078,Books,219.42,True
P0079,Clothing,435.86,False
P0080,Electronics,408.76,True
P0081,Home,340.72,False
P0082,Books,272.79,True
P0083,Sports,402.81,True
P0084,Sports,70.24,False
P0085,Books,144.72,False
P0086,Clothing,81.54,False
P0087,Electronics,213.65,False
P0088,Clothing,344.69,False
P0089,Electronics,414.99,False
P0090,Books,38.51,False
P0091,Clothing,419.32,True
P0092,Home,56.19,True
P0093,Electronics,95.23,False
P0094,Clothing,379.83,True
P0095,Home,11.4,True
P0096,Sports,390.24,False
P0097,Electronics,333.82,True
P0098,Sports,327.63,False
P0099,Books,233.6,False
P0100,Electronics,187.57,False
P0101,Books,185.19,False
P0102,Electronics,36.24,True
P0103,Electronics,360.54,True
P0104,Sports,61.42,True
P0105,Home,490.32,True
P0106,Electronics,217.51,False
P0107,Electronics,60.05,True
P0108,Home,175.23,True
P0109,Home,135.88,True
P0110,Sports,163.14,False
P0111,Electronics,376.66,False
P0112,Books,287.29,True
P0113,Sports,444.05,True
P0114,Books,49.36,False
P0115,Sports,441.47,False
P0116,Electronics,493.13,False
P0117,Clothing,38.16,True
P0118,Electronics,88.53,False
P0119,Home,313.45,True
P0120,Home,93.21,False
P0121,Home,65.32,False
P0122,Books,300.17,False
P0123,Electronics,447.77,False
P0124,Sports,473.61,False
P0125,Clothing,221.56,False
P0126,Sports,147.86,False
P0127,Electronics,472.09,False
P0128,Clothing,452.71,True
P0129,Books,497.7,False
P0130,Books,215.5,True
P0131,Electronics,422.09,True
P0132,Books,70.62,True
P0133,Sports,268.22,True
P0134,Clothing,273.8,True
P0135,Books,175.94,False
P0136,Sports,115.53,True
P0137,Sports,439.23,False
P0138,Sports,196.71,True
P0139,Sports,330.88,True
P0140,Clothing,207.74,False
P0141,Sports,281.12,True
P0142,Electronics,169.25,False
P0143,Books,467.35,False
P0144,Sports,211.01,True
P0145,Clothing,158.73,True
P0146,Electronics,393.23,True
P0147,Books,30.48,True
P0148,Electronics,447.46,False
P0149,Clothing,416.49,False
P0150,Sports,69.9,True
P0151,Home,76.56,False
P0152,Books,489.47,False
P0153,Sports,381.64,False
P0154,Clothing,146.82,True
P0155,Books,266.27,True
P0156,Sports,395.54,False
P0157,Home,219.83,True
P0158,Books,217.2,True
P0159,Sports,497.83,False
P0160,Home,128.04,True
P0161,Electronics,249.69,False
P0162,Electronics,416.9,False
P0163,Electronics,131.41,False
P0164,Home,482.59,True
P0165,Sports,440.87,False
P0166,Sports,354.23,False
P0167,Books,434.4,True
P0168,Clothing,433.28,False
P0169,Sports,223.9,True
P0170,Home,256.24,False
P0171,Clothing,83.71,False
P0172,Clothing,224.35,False
P0173,Books,99.34,False
P0174,Books,481.05,False
P0175,Sports,192.02,False
P0176,Sports,262.61,False
P0177,Home,178.37,False
P0178,Sports,146.12,False
P0179,Home,156.24,True
P0180,Clothing,23.43,False
P0181,Home,153.7,True
P0182,Sports,165.68,False
P0183,Books,296.7,True
P0184,Books,387.84,False
P0185,Clothing,274.79,True
P0186,Electronics,179.54,True
P0187,Clothing,388.37,False
P0188,Clothing,13.86,False
P0189,Clothing,22.49,False
P0190,Books,12.17,True
P0191,Sports,336.64,True
P0192,Sports,352.65,True
P0193,Books,392.6,True
P0194,Clothing,401.68,False
P0195,Home,266.85,True
P0196,Sports,61.03,True
P0197,Books,14.84,True
P0198,Clothing,409.39,True
P0199,Sports,468.83,True
P0200,Sports,12.61,True
P0201,Home,388.86,True
P0202,Electronics,85.12,True
P0203,Clothing,410.61,True
P0204,Home,287.8,True
P0205,Electronics,303.11,False
P0206,Clothing,289.91,True
P0207,Sports,302.35,True
P0208,Sports,396.22,True
P0209,Books,66.38,True
P0210,Electronics,218.0,False
P0211,Clothing,482.57,True
P0212,Home,26.42,False
P0213,Electronics,190.34,False
P0214,Clothing,79.93,True
P0215,Sports,354.49,False
P0216,Electronics,189.52,True
P0217,Books,274.16,True
P0218,Clothing,300.56,False
P0219,Sports,137.17,True
P0220,Clothing,227.17,True
P0221,Electronics,336.27,False
P0222,Books,260.3,True
P0223,Sports,275.72,True
P0224,Sports,279.56,True
P0225,Electronics,34.77,False
P0226,Books,338.35,False
P0227,Books,209.8,False
P0228,Electronics,135.67,True
P0229,Home,78.02,False
P0230,Books,163.17,True
P0231,Clothing,469.36,False
P0232,Electronics,468.01,False
P0233,Books,210.96,True
P0234,Clothing,165.5,False
P0235,Sports,250.36,True
P0236,Sports,493.2,True
P0237,Electronics,100.77,False
P0238,Sports,328.06,False
P0239,Sports,210.42,True
P0240,Home,210.73,True
P0241,Home,281.43,False
P0242,Electronics,493.23,True
P0243,Books,337.38,True
P0244,Books,131.3,True
P0245,Electronics,89.53,True
P0246,Clothing,57.88,False
P0247,Electronics,159.28,False
P0248,Books,248.38,False
P0249,Clothing,122.95,False
P0250,Books,48.19,True
P0251,Clothing,350.32,False
P0252,Electronics,416.78,True
P0253,Electronics,22.89,True
P0254,Home,139.78,True
P0255,Electronics,17.89,True
P0256,Home,489.38,True
P0257,Sports,187.85,True
P0258,Books,260.5,False
P0259,Home,169.16,True
P0260,Books,5.1,False
P0261,Sports,35.07,False
P0262,Electronics,149.71,True
P0263,Sports,105.63,False
P0264,Electronics,203.14,False
P0265,Home,459.75,False
P0266,Electronics,394.49,False
P0267,Clothing,297.86,True
P0268,Electronics,25.91,False
P0269,Electronics,422.46,True
P0270,Home,178.65,True
P0271,Books,319.37,False
P0272,Clothing,265.97,False
P0273,Books,413.34,False
P0274,Home,145.16,False
P0275,Sports,42.97,False
P0276,Sports,301.42,True
P0277,Home,57.81,True
P0278,Sports,307.81,True
P0279,Sports,437.06,False
P0280,Sports,51.88,False
P0281,Sports,52.84,True
P0282,Home,277.91,True
P0283,Clothing,439.99,False
P0284,Electronics,484.16,False
P0285,Clothing,76.92,True
P0286,Sports,75.36,False
P0287,Clothing,179.1,True
P0288,Clothing,211.73,True
P0289,Electronics,303.77,True
P0290,Clothing,299.52,False
P0291,Clothing,465.13,True
P0292,Clothing,89.6,False
P0293,Clothing,492.51,False
P0294,Books,369.17,False
P0295,Home,190.21,False
P0296,Electronics,427.49,False
P0297,Books,285.94,False
P0298,Clothing,413.94,False
P0299,Sports,291.01,False
P0300,Sports,407.38,False
P0301,Electronics,352.57,False
P0302,Home,47.97,False
P0303,Home,341.79,True
P0304,Electronics,437.26,True
P0305,Sports,277.0,False
P0306,Sports,28.96,True
P0307,Electronics,29.86,False
P0308,Sports,318.91,True
P0309,Electronics,346.84,False
P0310,Books,180.08,False
P0311,Electronics,142.12,True
P0312,Clothing,222.53,True
P0313,Electronics,390.2,False
P0314,Clothing,100.44,False
P0315,Clothing,135.54,False
P0316,Electronics,200.89,True
P0317,Sports,164.5,True
P0318,Electronics,410.48,False
P0319,Sports,459.85,True
P0320,Clothing,375.2,False
P0321,Clothing,140.73,True
P0322,Home,80.3,False
P0323,Electronics,110.04,False
P0324,Books,263.91,True
P0325,Sports,389.5,True
P0326,Electronics,170.77,False
P0327,Books,426.08,True
P0328,Home,174.07,True
P0329,Clothing,243.96,False
P0330,Home,474.04,True
P0331,Sports,111.49,False
P0332,Home,341.66,True
P0333,Home,411.68,False
P0334,Books,394.38,False
P0335,Electronics,477.79,False
P0336,Home,51.83,True
P0337,Books,70.98,False
P0338,Clothing,437.17,False
P0339,Electronics,401.83,False
P0340,Electronics,459.73,True
P0341,Electronics,48.8,False
P0342,Sports,84.99,False
P0343,Clothing,58.04,False
P0344,Sports,332.48,False
P0345,Electronics,342.54,False
P0346,Clothing,60.1,True
P0347,Sports,253.32,True
P0348,Books,273.26,True
P0349,Electronics,16.65,True
P0350,Clothing,277.73,True
P0351,Books,337.49,False
P0352,Home,91.15,False
P0353,Home,10.03,False
P0354,Electronics,344.86,False
P0355,Sports,351.17,False
P0356,Home,169.48,False
P0357,Books,231.04,False
P0358,Sports,375.61,True
P0359,Electronics,276.55,False
P0360,Sports,441.08,False
P0361,Clothing,296.15,True
P0362,Home,456.56,False
P0363,Books,302.85,True
P0364,Books,78.68,True
P0365,Home,354.83,True
P0366,Sports,26.36,False
P0367,Electronics,246.59,True
P0368,Electronics,134.19,True
P0369,Sports,30.84,True
P0370,Home,410.88,False
P0371,Home,300.8,True
P0372,Sports,402.89,True
P0373,Books,392.56,False
P0374,Electronics,445.34,True
P0375,Clothing,249.68,False
P0376,Electronics,276.81,False
P0377,Sports,165.76,True
P0378,Clothing,68.34,True
P0379,Electronics,400.05,True
P0380,Sports,60.33,True
P0381,Sports,277.3,False
P0382,Books,157.81,True
P0383,Home,275.55,True
P0384,Clothing,5.23,False
P0385,Books,210.08,True
P0386,Home,159.36,True
P0387,Electronics,325.63,True
P0388,Clothing,206.74,True
P0389,Sports,178.59,True
P0390,Home,222.23,True
P0391,Clothing,431.93,False
P0392,Electronics,106.08,True
P0393,Electronics,385.93,False
P0394,Home,342.31,False
P0395,Electronics,62.64,True
P0396,Sports,176.16,False
P0397,Books,46.22,True
P0398,Home,183.27,False
P0399,Sports,494.87,False
P0400,Books,350.79,False
P0401,Books,487.88,True
P0402,Sports,124.42,True
P0403,Books,41.36,False
P0404,Books,94.06,False
P0405,Books,126.73,True
P0406,Sports,241.96,False
P0407,Books,446.99,True
P0408,Home,72.11,True
P0409,Home,300.46,True
P0410,Sports,371.54,False
P0411,Electronics,27.55,True
P0412,Books,299.24,True
P0413,Books,220.12,True
P0414,Books,257.34,True
P0415,Sports,327.41,False
P0416,Home,155.56,True
P0417,Books,451.98,True
P0418,Home,107.31,True
P0419,Clothing,21.22,True
P0420,Clothing,127.63,False
P0421,Sports,164.06,False
P0422,Sports,93.06,True
P0423,Electronics,440.68,True
P0424,Clothing,282.36,False
P0425,Electronics,458.41,True
P0426,Electronics,336.96,False
P0427,Electronics,80.81,False
P0428,Sports,94.38,False
P0429,Home,480.17,False
P0430,Clothing,173.56,True
P0431,Sports,289.35,False
P0432,Clothing,215.99,False
P0433,Clothing,438.01,False
P0434,Home,191.4,True
P0435,Books,185.9,False
P0436,Books,34.36,True
P0437,Electronics,367.77,True
P0438,Books,147.06,True
P0439,Books,132.95,True
P0440,Home,466.25,False
P0441,Sports,250.26,True
P0442,Clothing,409.56,True
P0443,Books,199.98,True
P0444,Books,390.14,False
P0445,Electronics,262.0,True
P0446,Clothing,326.76,True
P0447,Electronics,153.24,True
P0448,Sports,40.34,True
P0449,Clothing,26.21,False
P0450,Electronics,7.08,False
P0451,Books,188.86,True
P0452,Clothing,251.19,True
P0453,Clothing,86.47,True
P0454,Electronics,317.29,False
P0455,Books,423.56,False
P0456,Books,439.84,True
P0457,Electronics,274.84,False
P0458,Home,351.36,False
P0459,Sports,449.78,True
P0460,Clothing,121.56,True
P0461,Sports,172.48,True
P0462,Books,370.19,False
P0463,Home,177.51,True
P0464,Clothing,324.53,False
P0465,Electronics,175.95,True
P0466,Sports,306.89,True
P0467,Home,79.77,True
P0468,Electronics,366.84,True
P0469,Home,73.62,False
P0470,Home,83.96,False
P0471,Books,137.57,False
P0472,Sports,433.97,True
P0473,Books,84.76,False
P0474,Electronics,30.67,True
P0475,Electronics,199.5,False
P0476,Home,220.43,True
P0477,Home,416.31,True
P0478,Sports,423.37,True
P0479,Books,461.3,True
P0480,Electronics,179.97,True
P0481,Clothing,137.97,True
P0482,Home,499.93,False
P0483,Clothing,236.45,False
P0484,Home,286.52,True
P0485,Sports,173.45,True
P0486,Electronics,52.47,True
P0487,Books,184.03,True
P0488,Electronics,229.23,True
P0489,Sports,362.8,False
P0490,Sports,144.46,False
P0491,Sports,199.38,True
P0492,Sports,498.68,True
P0493,Sports,217.24,True
P0494,Electronics,40.61,True
P0495,Books,427.82,False
P0496,Books,177.39,False
P0497,Books,107.59,True
P0498,Books,207.08,False
P0499,Clothing,177.63,True
P0500,Sports,264.19,True
P0501,Books,472.56,True
P0502,Home,44.31,False
P0503,Sports,122.56,True
P0504,Sports,245.03,True
P0505,Clothing,70.98,False
P0506,Electronics,80.02,False
P0507,Books,181.96,True
P0508,Clothing,445.13,False
P0509,Sports,477.52,False
P0510,Clothing,426.44,True
P0511,Books,223.86,False
P0512,Sports,92.21,True
P0513,Books,91.65,True
P0514,Sports,49.4,False
P0515,Electronics,51.53,True
P0516,Books,111.24,False
P0517,Home,98.06,True
P0518,Home,306.42,True
P0519,Electronics,86.38,False
P0520,Clothing,253.07,False
P0521,Electronics,42.9,True
P0522,Electronics,110.64,True
P0523,Electronics,24.5,False
P0524,Home,45.18,True
P0525,Books,9.31,True
P0526,Sports,297.84,False
P0527,Books,60.97,True
P0528,Sports,389.33,False
P0529,Clothing,348.7,True
P0530,Books,420.69,True
P0531,Sports,169.89,True
P0532,Clothing,460.67,False
P0533,Electronics,189.83,False
P0534,Sports,155.22,False
P0535,Home,214.83,False
P0536,Home,25.76,False
P0537,Sports,108.64,True
P0538,Home,63.11,False
P0539,Electronics,112.67,True
P0540,Electronics,198.95,True
P0541,Clothing,94.55,False
P0542,Clothing,313.17,False
P0543,Home,387.98,False
P0544,Electronics,43.0,False
P0545,Electronics,20.14,True
P0546,Home,493.6,True
P0547,Electronics,219.92,True
P0548,Sports,319.42,True
P0549,Sports,422.2,True
P0550,Sports,345.9,False
P0551,Books,342.52,True
P0552,Clothing,79.74,True
P0553,Electronics,482.55,True
P0554,Clothing,369.41,True
P0555,Clothing,56.21,False
P0556,Home,11.87,False
P0557,Electronics,187.7,False
P0558,Home,124.89,False
P0559,Books,61.48,False
P0560,Sports,344.98,True
P0561,Electronics,376.5,False
P0562,Sports,45.95,True
P0563,Home,450.72,False
P0564,Clothing,493.75,True
P0565,Clothing,453.73,False
P0566,Sports,240.29,True
P0567,Home,173.4,False
P0568,Home,252.77,False
P0569,Home,287.87,False
P0570,Electronics,97.71,True
P0571,Books,179.56,False
P0572,Electronics,335.03,False
P0573,Home,106.59,True
P0574,Electronics,299.79,False
P0575,Sports,102.67,False
P0576,Electronics,419.1,True
P0577,Clothing,434.74,False
P0578,Sports,125.54,True
P0579,Home,301.34,False
P0580,Clothing,405.06,False
P0581,Sports,498.33,True
P0582,Clothing,370.09,False
P0583,Home,233.68,False
P0584,Clothing,384.5,False
P0585,Clothing,150.59,True
P0586,Books,103.25,False
P0587,Electronics,314.56,True
P0588,Books,149.41,True
P0589,Clothing,423.53,False
P0590,Books,131.07,True
P0591,Sports,298.38,False
P0592,Sports,413.82,False
P0593,Clothing,330.4,True
P0594,Home,328.46,False
P0595,Clothing,378.68,True
P0596,Sports,7.95,True
P0597,Sports,329.13,False
P0598,Home,426.26,False
P0599,Home,482.57,True
P0600,Sports,144.56,False
P0601,Home,442.23,False
P0602,Sports,187.94,True
P0603,Clothing,278.64,False
P0604,Electronics,263.54,True
P0605,Home,248.59,False
P0606,Clothing,49.11,True
P0607,Books,39.19,True
P0608,Home,215.43,False
P0609,Books,111.94,True
P0610,Home,223.34,True
P0611,Home,285.38,True
P0612,Electronics,85.24,False
P0613,Home,304.05,True
P0614,Clothing,237.1,False
P0615,Books,199.47,True
P0616,Sports,447.26,True
P0617,Clothing,142.97,True
P0618,Electronics,488.07,False
P0619,Books,498.87,False
P0620,Sports,357.22,False
P0621,Clothing,80.22,False
P0622,Home,94.83,False
P0623,Sports,244.32,False
P0624,Clothing,318.38,True
P0625,Electronics,423.86,False
P0626,Books,283.82,True
P0627,Electronics,395.04,True
P0628,Sports,385.73,False
P0629,Books,44.81,False
P0630,Clothing,428.03,False
P0631,Electronics,451.81,False
P0632,Home,334.1,False
P0633,Sports,92.39,False
P0634,Electronics,111.52,False
P0635,Electronics,302.62,False
P0636,Books,130.35,False
P0637,Sports,476.63,True
P0638,Home,59.98,True
P0639,Books,278.29,True
P0640,Electronics,352.9,True
P0641,Electronics,368.62,False
P0642,Books,148.03,True
P0643,Electronics,273.01,False
P0644,Sports,164.63,True
P0645,Books,86.63,False
P0646,Books,355.63,False
P0647,Home,142.68,True
P0648,Electronics,212.99,True
P0649,Electronics,71.26,False
P0650,Electronics,428.92,True
P0651,Clothing,395.76,True
P0652,Home,311.46,True
P0653,Home,151.69,True
P0654,Sports,134.15,False
P0655,Books,32.89,True
P0656,Books,405.74,True
P0657,Home,475.66,True
P0658,Sports,29.23,True
P0659,Books,365.99,True
P0660,Home,455.46,False
P0661,Sports,308.48,True
P0662,Electronics,494.04,False
P0663,Sports,21.85,False
P0664,Books,267.1,True
P0665,Clothing,440.77,True
P0666,Electronics,361.68,True
P0667,Clothing,377.88,False
P0668,Home,94.32,False
P0669,Electronics,87.9,True
P0670,Electronics,206.21,False
P0671,Books,15.19,False
P0672,Clothing,62.78,True
P0673,Electronics,355.39,True
P0674,Clothing,495.02,True
P0675,Electronics,334.46,True
P0676,Clothing,95.65,False
P0677,Books,342.33,False
P0678,Clothing,400.12,True
P0679,Home,116.84,True
P0680,Books,343.25,True
P0681,Sports,176.48,False
P0682,Books,444.3,True
P0683,Clothing,449.62,True
P0684,Books,486.63,True
P0685,Sports,333.29,True
P0686,Clothing,229.65,True
P0687,Sports,279.02,True
P0688,Books,389.26,True
P0689,Electronics,357.24,False
P0690,Books,274.16,False
P0691,Sports,249.32,True
P0692,Sports,195.65,False
P0693,Sports,51.98,True
P0694,Books,149.32,False
P0695,Electronics,375.56,True
P0696,Electronics,484.4,False
P0697,Clothing,151.09,True
P0698,Electronics,308.87,False
P0699,Home,419.45,False
P0700,Clothing,213.59,False
P0701,Home,472.54,True
P0702,Electronics,247.53,True
P0703,Sports,447.0,True
P0704,Home,137.55,True
P0705,Books,152.12,False
P0706,Clothing,353.11,False
P0707,Books,441.5,True
P0708,Home,327.4,False
P0709,Home,272.08,False
P0710,Electronics,310.38,True
P0711,Home,195.8,False
P0712,Sports,308.37,True
P0713,Clothing,343.8,True
P0714,Sports,391.15,False
P0715,Home,371.43,False
P0716,Sports,253.9,True
P0717,Clothing,382.74,False
P0718,Clothing,379.65,False
P0719,Home,34.74,False
P0720,Electronics,222.23,True
P0721,Home,112.99,True
P0722,Books,93.89,True
P0723,Electronics,334.53,False
P0724,Sports,481.86,True
P0725,Home,27.67,False
P0726,Books,60.82,True
P0727,Electronics,379.89,True
P0728,Clothing,276.86,True
P0729,Sports,122.1,False
P0730,Clothing,130.07,False
P0731,Home,121.23,True
P0732,Electronics,284.49,True
P0733,Clothing,179.04,False
P0734,Electronics,42.44,False
P0735,Home,86.34,True
P0736,Sports,120.83,True
P0737,Books,45.96,True
P0738,Clothing,322.12,False
P0739,Books,453.39,False
P0740,Home,183.6,True
P0741,Sports,391.74,False
P0742,Sports,156.61,True
P0743,Home,207.67,True
P0744,Electronics,277.48,True
P0745,Books,233.64,False
P0746,Home,248.98,False
P0747,Electronics,67.91,False
P0748,Electronics,369.08,True
P0749,Sports,180.64,False
P0750,Books,132.82,True
P0751,Clothing,344.5,False
P0752,Books,237.37,False
P0753,Clothing,151.58,False
P0754,Home,164.63,False
P0755,Sports,311.62,True
P0756,Electronics,33.33,True
P0757,Sports,9.55,False
P0758,Home,340.26,True
P0759,Electronics,107.96,False
P0760,Books,401.32,True
P0761,Home,343.64,False
P0762,Books,32.81,False
P0763,Home,15.6,True
P0764,Clothing,221.99,True
P0765,Electronics,444.33,False
P0766,Electronics,93.79,True
P0767,Clothing,413.36,False
P0768,Clothing,328.48,True
P0769,Sports,355.05,False
P0770,Home,212.46,False
P0771,Electronics,95.58,False
P0772,Sports,409.12,False
P0773,Electronics,252.38,False
P0774,Sports,323.97,True
P0775,Sports,472.57,False
P0776,Books,179.68,True
P0777,Sports,447.04,True
P0778,Books,20.14,False
P0779,Home,265.63,True
P0780,Electronics,53.11,True
P0781,Electronics,297.8,True
P0782,Electronics,89.38,False
P0783,Clothing,204.83,True
P0784,Clothing,386.36,True
P0785,Clothing,342.51,True
P0786,Electronics,401.42,False
P0787,Books,269.18,True
P0788,Books,398.76,True
P0789,Books,216.02,True
P0790,Home,101.36,True
P0791,Electronics,111.44,True
P0792,Clothing,227.69,True
P0793,Sports,109.98,True
P0794,Home,350.6,True
P0795,Clothing,461.95,True
P0796,Sports,37.78,False
P0797,Home,12.85,False
P0798,Electronics,274.53,False
P0799,Sports,359.15,False
P0800,Electronics,61.14,True
